latitude,longitude,bright_ti4,scan,track,confidence,version,bright_ti5,frp,daynight,type,acq_DateTime,x_m,y_m,cluster_id,centroid_lat,centroid_lon,detection_count
18.02065,81.17132,337.37,0.43,0.38,n,2,304.26,2.62,D,0.0,2026-04-21 08:01:00,-117835.2375310337,2002216.095783544,-1,18.02065,81.17132,
18.02247,80.3614,339.33,0.4,0.37,n,2,306.07,6.69,D,0.0,2026-04-21 08:01:00,-203973.1690822458,2005329.7741517795,-1,18.02247,80.3614,
18.02262,81.87361,337.11,0.46,0.39,n,2,302.87,7.74,D,0.0,2026-04-21 08:01:00,-43213.9578449555,2000221.096970334,-1,18.02262,81.87361,
18.02422,81.8313,334.31,0.46,0.39,n,2,301.57,2.46,D,0.0,2026-04-21 08:01:00,-47702.207789531676,2000523.9405244393,-1,18.02422,81.8313,
18.02963,82.20673,340.98,0.47,0.4,n,2,302.95,4.72,D,0.0,2026-04-21 08:01:00,-7825.515161998745,2000049.1973649247,-1,18.02963,82.20673,
18.03279,81.78698,335.14,0.45,0.39,n,2,302.6,4.04,D,0.0,2026-04-21 08:01:00,-52382.23999319761,2001607.6109924268,-1,18.03279,81.78698,
18.05223,82.29021,337.7,0.48,0.4,n,2,304.51,7.01,D,0.0,2026-04-21 08:01:00,1099.1702486957074,2002328.5061186035,-1,18.05223,82.29021,
18.05288,82.29494,336.6,0.48,0.4,n,2,303.17,3.63,D,0.0,2026-04-21 08:01:00,1602.9689026069827,2002387.808337525,-1,18.05288,82.29494,
18.056,82.29154,341.02,0.48,0.4,n,2,303.52,6.08,D,0.0,2026-04-21 08:01:00,1250.9899295691284,2002743.1511835705,-1,18.056,82.29154,
18.05655,82.29449,336.2,0.48,0.4,n,2,303.82,3.63,D,0.0,2026-04-21 08:01:00,1565.6011291877949,2002796.1790756055,-1,18.05655,82.29449,
18.06823,82.43508,330.58,0.49,0.4,n,2,300.19,1.82,D,0.0,2026-04-21 08:01:00,16515.82162420469,2003716.8486297578,-1,18.06823,82.43508,
18.08854,82.25541,335.06,0.48,0.4,n,2,300.53,1.75,D,0.0,2026-04-21 08:01:00,-2490.2619408332394,2006451.5929642245,-1,18.08854,82.25541,
18.09305,81.96029,342.12,0.46,0.39,n,2,300.69,2.42,D,0.0,2026-04-21 08:01:00,-33795.81557197368,2007784.4914926626,-1,18.09305,81.96029,
18.0977,81.86064,338.07,0.46,0.39,n,2,303.29,3.65,D,0.0,2026-04-21 08:01:00,-44358.933575977455,2008593.2238917141,-1,18.0977,81.86064,
18.10085,81.96356,345.74,0.46,0.39,n,2,304.53,9.56,D,0.0,2026-04-21 08:01:00,-33425.03827676794,2008640.673423506,-1,18.10085,81.96356,
18.10149,81.96815,336.21,0.46,0.39,n,2,302.76,9.56,D,0.0,2026-04-21 08:01:00,-32935.93658749177,2008698.3702156777,-1,18.10149,81.96815,
18.10443,81.9629,344.21,0.46,0.39,n,2,301.83,9.56,D,0.0,2026-04-21 08:01:00,-33484.20526448602,2009039.9191675875,-1,18.10443,81.9629,
18.11251,81.94133,331.08,0.46,0.39,n,2,300.64,1.99,D,0.0,2026-04-21 08:01:00,-35748.84888840583,2009999.5468022656,-1,18.11251,81.94133,
18.13488,80.66215,338.78,0.41,0.37,n,2,306.37,3.48,D,0.0,2026-04-21 08:01:00,-171541.43611898087,2016702.459189042,-1,18.13488,80.66215,
18.14732,81.12417,336.4,0.43,0.38,n,2,304.01,0.75,D,0.0,2026-04-21 08:01:00,-122397.69013895979,2016449.4950245027,-1,18.14732,81.12417,
18.15313,81.2433,347.49,0.43,0.38,n,2,306.31,8.33,D,0.0,2026-04-21 08:01:00,-109723.68934479204,2016693.4596829782,-1,18.15313,81.2433,
18.15578,81.65679,338.01,0.45,0.39,n,2,303.27,3.81,D,0.0,2026-04-21 08:01:00,-65812.95552592434,2015658.5228171344,-1,18.15578,81.65679,
18.16893,82.24446,333.22,0.48,0.4,n,2,302.32,1.19,D,0.0,2026-04-21 08:01:00,-3421.2394016887993,2015400.6426355757,-1,18.16893,82.24446,
18.17774,81.18964,337.31,0.43,0.38,n,2,306.48,2.54,D,0.0,2026-04-21 08:01:00,-115336.13188183913,2019607.5036490043,-1,18.17774,81.18964,
18.18518,81.61002,337.13,0.45,0.39,n,2,302.82,2.79,D,0.0,2026-04-21 08:01:00,-70681.37497133366,2019068.307628536,-1,18.18518,81.61002,
18.18537,81.609,334.28,0.45,0.39,n,2,302.83,1.63,D,0.0,2026-04-21 08:01:00,-70789.00811085221,2019092.5926314068,-1,18.18537,81.609,
18.18656,82.07018,334.1,0.47,0.4,n,2,302.36,3.16,D,0.0,2026-04-21 08:01:00,-21854.184657568985,2017845.4343748058,-1,18.18656,82.07018,
18.18958,82.2595,331.51,0.48,0.4,n,2,300.38,1.7,D,0.0,2026-04-21 08:01:00,-1766.8743891287013,2017650.359263694,-1,18.18958,82.2595,
18.18991,82.17798,334.28,0.48,0.4,n,2,302.97,7.42,D,0.0,2026-04-21 08:01:00,-10410.937791351462,2017912.706820528,-1,18.18991,82.17798,
18.1922,82.22308,337.2,0.48,0.4,n,2,302.32,3.74,D,0.0,2026-04-21 08:01:00,-5621.453438822413,2018041.4174871263,-1,18.1922,82.22308,
18.20077,80.80742,340.69,0.42,0.38,n,2,306.09,4.85,D,0.0,2026-04-21 08:01:00,-155851.87563699635,2023499.3337210596,-1,18.20077,80.80742,
18.20462,82.37317,339.02,0.49,0.4,n,2,302.64,3.33,D,0.0,2026-04-21 08:01:00,10328.38688445231,2019010.49792926,-1,18.20462,82.37317,
18.22004,82.31968,343.19,0.48,0.4,n,2,306.56,7.22,D,0.0,2026-04-21 08:01:00,4700.992648651707,2020865.3871144925,-1,18.22004,82.31968,
18.22204,82.27869,332.65,0.48,0.4,n,2,302.27,3.81,D,0.0,2026-04-21 08:01:00,360.9925888942671,2021199.0085899313,-1,18.22204,82.27869,
18.22468,81.2197,342.57,0.43,0.38,n,2,305.72,3.24,D,0.0,2026-04-21 08:01:00,-111978.98428038042,2024721.2639439055,-1,18.22468,81.2197,
18.24134,80.47976,338.5,0.41,0.37,n,2,305.54,3.45,D,0.0,2026-04-21 08:01:00,-190511.46533511695,2029223.237797066,-1,18.24134,80.47976,
18.24163,81.70514,332.91,0.45,0.39,n,2,301.59,1.71,D,0.0,2026-04-21 08:01:00,-60405.204851856455,2025040.8842590712,-1,18.24163,81.70514,
18.24214,80.47934,338.01,0.41,0.37,n,2,305.52,3.06,D,0.0,2026-04-21 08:01:00,-190552.91655448766,2029313.8115192503,-1,18.24214,80.47934,
18.245,80.47496,338.42,0.41,0.37,n,2,306.18,3.06,D,0.0,2026-04-21 08:01:00,-191007.00432415435,2029648.567070033,-1,18.245,80.47496,
18.24702,81.69136,341.5,0.45,0.39,n,2,301.34,5.18,D,0.0,2026-04-21 08:01:00,-61849.64303398726,2025681.7705206505,-1,18.24702,81.69136,
18.25125,82.24598,333.92,0.48,0.4,n,2,301.44,1.55,D,0.0,2026-04-21 08:01:00,-3022.660312474007,2024529.6703989683,-1,18.25125,82.24598,
18.25791,80.98901,344.25,0.42,0.38,n,2,303.65,4.63,D,0.0,2026-04-21 08:01:00,-136352.46382036363,2029205.3393009584,-1,18.25791,80.98901,
18.26074,81.34359,347.68,0.44,0.38,n,2,301.61,6.11,D,0.0,2026-04-21 08:01:00,-98703.20580432529,2028314.7869421605,-1,18.26074,81.34359,
18.26299,81.25568,350.46,0.43,0.38,n,2,303.55,2.86,D,0.0,2026-04-21 08:01:00,-108025.24398635526,2028856.574211202,602,18.263975,81.25926,6.0
18.26409,81.26364,335.06,0.43,0.38,n,2,302.1,2.94,D,0.0,2026-04-21 08:01:00,-107176.56285784929,2028952.1563930935,602,18.263975,81.25926,6.0
18.26566,81.30107,333.55,0.44,0.38,n,2,302.53,2.0,D,0.0,2026-04-21 08:01:00,-103198.63061525661,2029001.8987897793,-1,18.26566,81.30107,
18.26702,81.25899,333.89,0.43,0.38,n,2,303.04,2.86,D,0.0,2026-04-21 08:01:00,-107659.82900759415,2029293.1934582787,602,18.263975,81.25926,6.0
18.26855,80.91425,337.54,0.42,0.38,n,2,303.43,2.68,D,0.0,2026-04-21 08:01:00,-144251.38696258853,2030651.4692738072,-1,18.26855,80.91425,
18.27022,81.30824,334.41,0.44,0.38,n,2,300.92,2.2,D,0.0,2026-04-21 08:01:00,-102421.87735115003,2029484.6460525866,-1,18.27022,81.30824,
18.27679,81.27808,334.95,0.44,0.38,n,2,301.47,1.67,D,0.0,2026-04-21 08:01:00,-105599.68896444864,2030314.7675363056,-1,18.27679,81.27808,
18.27921,81.2697,340.58,0.43,0.38,n,2,303.03,3.97,D,0.0,2026-04-21 08:01:00,-106480.54902484035,2030611.568095968,580,18.282854,81.269212,5.0
18.27975,81.27365,334.87,0.44,0.38,n,2,302.07,3.97,D,0.0,2026-04-21 08:01:00,-106059.47602420836,2030658.365757549,-1,18.27975,81.27365,
18.28125,81.46793,344.52,0.44,0.39,n,2,303.14,3.42,D,0.0,2026-04-21 08:01:00,-85439.7419398122,2030187.5980768567,-1,18.28125,81.46793,
18.28216,81.26521,334.1,0.43,0.38,n,2,303.34,3.04,D,0.0,2026-04-21 08:01:00,-106946.72065863886,2030954.2835710195,580,18.282854,81.269212,5.0
18.28271,81.26918,342.03,0.43,0.38,n,2,303.35,3.97,D,0.0,2026-04-21 08:01:00,-106523.49301792763,2031002.1133480552,580,18.282854,81.269212,5.0
18.28387,81.40797,332.47,0.44,0.38,n,2,301.53,2.24,D,0.0,2026-04-21 08:01:00,-91792.39509727038,2030672.9301833033,-1,18.28387,81.40797,
18.28474,81.33579,336.29,0.44,0.38,n,2,303.41,4.86,D,0.0,2026-04-21 08:01:00,-99448.06907629455,2031006.359917944,-1,18.28474,81.33579,
18.288,81.38568,333.56,0.44,0.38,n,2,301.65,2.5,D,0.0,2026-04-21 08:01:00,-94143.25134608499,2031204.4444750093,-1,18.288,81.38568,
18.29002,81.0413,341.73,0.43,0.38,n,2,306.01,4.48,D,0.0,2026-04-21 08:01:00,-130683.75290263246,2032591.186114812,-1,18.29002,81.0413,
18.29007,82.42104,332.41,0.49,0.4,n,2,299.72,2.06,D,0.0,2026-04-21 08:01:00,15641.116517791816,2028361.4224530947,-1,18.29007,82.42104,
18.29143,81.41068,334.15,0.44,0.38,n,2,301.75,3.52,D,0.0,2026-04-21 08:01:00,-91479.07889157045,2031503.7597360944,-1,18.29143,81.41068,
18.29271,81.36773,333.67,0.44,0.38,n,2,303.04,3.56,D,0.0,2026-04-21 08:01:00,-96031.59045647725,2031786.443603692,-1,18.29271,81.36773,
18.29316,81.42335,344.27,0.44,0.38,n,2,302.46,6.6,D,0.0,2026-04-21 08:01:00,-90128.97926625563,2031654.65929459,-1,18.29316,81.42335,
18.29321,81.39749,337.43,0.44,0.38,n,2,302.11,6.29,D,0.0,2026-04-21 08:01:00,-92872.39647741057,2031744.4960133461,-1,18.29321,81.39749,
18.29433,81.40567,331.77,0.44,0.38,n,2,300.9,1.77,D,0.0,2026-04-21 08:01:00,-92000.71325149748,2031842.1877318348,-1,18.29433,81.40567,
18.29583,80.17867,344.03,0.4,0.37,n,2,306.16,2.77,D,0.0,2026-04-21 08:01:00,-222289.9085221754,2036458.4724701971,-1,18.29583,80.17867,
18.297,81.32091,337.41,0.44,0.38,n,2,303.24,6.86,D,0.0,2026-04-21 08:01:00,-100984.49859439931,2032417.4005286363,-1,18.297,81.32091,
18.29762,81.19678,338.47,0.43,0.38,n,2,305.69,2.24,D,0.0,2026-04-21 08:01:00,-114154.23114304431,2032902.0567340935,-1,18.29762,81.19678,
18.29984,81.34142,335.96,0.44,0.38,n,2,302.19,2.42,D,0.0,2026-04-21 08:01:00,-98798.50814273208,2032665.0383490324,-1,18.29984,81.34142,
18.30104,81.32423,341.14,0.44,0.38,n,2,304.33,5.02,D,0.0,2026-04-21 08:01:00,-100618.22747261357,2032855.1664570034,-1,18.30104,81.32423,
18.30153,81.35368,350.58,0.44,0.38,n,2,305.26,10.02,D,0.0,2026-04-21 08:01:00,-97491.90645382949,2032812.328357578,-1,18.30153,81.35368,
18.30208,81.35765,354.83,0.44,0.38,n,2,303.5,10.49,D,0.0,2026-04-21 08:01:00,-97068.80691143172,2032860.3464213414,-1,18.30208,81.35765,
18.30318,82.3009,335.8,0.48,0.4,n,2,303.41,4.39,D,0.0,2026-04-21 08:01:00,2947.5632394875283,2030140.0681437356,-1,18.30318,82.3009,
18.30376,82.30527,337.31,0.48,0.4,n,2,300.84,4.39,D,0.0,2026-04-21 08:01:00,3412.301800971385,2030192.4646278485,-1,18.30376,82.30527,
18.30558,81.35708,345.96,0.44,0.38,n,2,302.33,6.65,D,0.0,2026-04-21 08:01:00,-97117.21746163804,2033250.9831632483,-1,18.30558,81.35708,
18.30614,81.36112,367.0,0.44,0.38,h,2,304.79,6.65,D,0.0,2026-04-21 08:01:00,-96686.66966187628,2033299.8868540863,-1,18.30614,81.36112,
18.30672,81.36533,330.02,0.44,0.38,n,2,300.22,1.32,D,0.0,2026-04-21 08:01:00,-96238.02250486275,2033350.4620060448,-1,18.30672,81.36533,
18.30751,80.9651,335.38,0.42,0.38,n,2,304.26,2.04,D,0.0,2026-04-21 08:01:00,-138708.43607584154,2034801.66513287,-1,18.30751,80.9651,
18.3091,81.35656,345.13,0.44,0.38,n,2,303.02,6.65,D,0.0,2026-04-21 08:01:00,-97160.24979744072,2033643.6775289623,-1,18.3091,81.35656,
18.30966,81.36067,342.47,0.44,0.38,n,2,301.87,6.65,D,0.0,2026-04-21 08:01:00,-96722.2835938026,2033692.3474411103,-1,18.30966,81.36067,
18.31147,80.64955,335.29,0.41,0.37,n,2,304.17,2.64,D,0.0,2026-04-21 08:01:00,-172197.52635913203,2036384.005260933,-1,18.31147,80.64955,
18.31202,80.65342,335.54,0.41,0.37,n,2,304.18,3.33,D,0.0,2026-04-21 08:01:00,-171784.39106838335,2036430.7921432494,-1,18.31202,80.65342,
18.31555,81.35143,337.11,0.44,0.38,n,2,301.9,6.56,D,0.0,2026-04-21 08:01:00,-97682.2380868746,2034377.0165269224,-1,18.31555,81.35143,
18.32673,81.32876,336.96,0.44,0.38,n,2,302.39,4.37,D,0.0,2026-04-21 08:01:00,-100048.5384327193,2035693.7852123794,-1,18.32673,81.32876,
18.33025,81.32832,341.61,0.44,0.38,n,2,302.05,3.89,D,0.0,2026-04-21 08:01:00,-100083.00408640516,2036086.2403684244,-1,18.33025,81.32832,
18.33152,80.74184,347.09,0.42,0.37,n,2,307.63,9.78,D,0.0,2026-04-21 08:01:00,-162320.06041393848,2038272.8541513104,-1,18.33152,80.74184,
18.33323,81.32395,332.57,0.44,0.38,n,2,301.35,1.09,D,0.0,2026-04-21 08:01:00,-100536.23991291795,2036431.7431420125,-1,18.33323,81.32395,
18.33618,82.35163,338.57,0.49,0.4,n,2,302.3,3.83,D,0.0,2026-04-21 08:01:00,8416.724483343423,2033662.8853173316,-1,18.33618,82.35163,
18.33677,81.32365,332.29,0.44,0.38,n,2,301.21,1.81,D,0.0,2026-04-21 08:01:00,-100555.7687861051,2036825.9597891467,-1,18.33677,81.32365,
18.34542,82.39272,335.32,0.49,0.4,n,2,302.51,2.0,D,0.0,2026-04-21 08:01:00,12795.750559975917,2034577.0174120732,-1,18.34542,82.39272,
18.35598,81.72441,340.4,0.45,0.39,n,2,304.05,4.53,D,0.0,2026-04-21 08:01:00,-57992.930835772655,2037676.7655446257,-1,18.35598,81.72441,
18.36495,82.25888,334.66,0.48,0.4,n,2,304.34,1.94,D,0.0,2026-04-21 08:01:00,-1326.524966917641,2037108.6957940033,-1,18.36495,82.25888,
18.38349,81.01057,339.09,0.43,0.38,n,2,304.78,4.6,D,0.0,2026-04-21 08:01:00,-133602.9894098012,2043085.600340243,-1,18.38349,81.01057,
18.38447,83.67879,354.23,0.38,0.43,n,2,302.75,5.64,D,0.0,2026-04-21 08:01:00,149019.27868564246,2035933.5293863856,-1,18.38447,83.67879,
18.39451,80.98839,340.53,0.43,0.38,n,2,305.06,3.55,D,0.0,2026-04-21 08:01:00,-135915.59838273062,2044388.3041622536,-1,18.39451,80.98839,
18.4007,82.42258,338.58,0.49,0.4,n,2,302.12,5.07,D,0.0,2026-04-21 08:01:00,16113.541259156307,2040629.0227339137,-1,18.4007,82.42258,
18.40198,82.42072,336.77,0.49,0.4,n,2,302.38,4.83,D,0.0,2026-04-21 08:01:00,15920.169834047265,2040775.986969784,-1,18.40198,82.42072,
18.41738,81.43454,334.97,0.44,0.39,n,2,303.42,1.71,D,0.0,2026-04-21 08:01:00,-88518.45583120827,2045414.4978668205,-1,18.41738,81.43454,
18.42199,80.37274,337.2,0.41,0.37,n,2,307.05,6.42,D,0.0,2026-04-21 08:01:00,-201151.46878949553,2049729.0289360664,-1,18.42199,80.37274,
18.42287,80.25936,340.58,0.4,0.37,n,2,307.33,4.06,D,0.0,2026-04-21 08:01:00,-213187.52030461992,2050272.8414773885,-1,18.42287,80.25936,
18.42874,82.34906,339.03,0.49,0.4,n,2,302.48,4.52,D,0.0,2026-04-21 08:01:00,8407.89694576431,2043937.997756738,-1,18.42874,82.34906,
18.45573,81.29696,336.78,0.44,0.38,n,2,303.23,4.86,D,0.0,2026-04-21 08:01:00,-102970.58678259875,2050129.2291109145,-1,18.45573,81.29696,
18.47218,80.37698,340.34,0.41,0.37,n,2,307.06,7.44,D,0.0,2026-04-21 08:01:00,-200496.12905037706,2055295.5639579035,-1,18.47218,80.37698,
18.48021,80.21555,339.86,0.4,0.37,n,2,305.24,2.13,D,0.0,2026-04-21 08:01:00,-217599.98770603747,2056827.3237376465,-1,18.48021,80.21555,
18.48831,80.15223,338.35,0.4,0.37,n,2,306.8,3.47,D,0.0,2026-04-21 08:01:00,-224288.7036182679,2057983.4290126057,-1,18.48831,80.15223,
18.49256,82.34797,333.35,0.49,0.4,n,2,302.51,3.51,D,0.0,2026-04-21 08:01:00,8474.91533732973,2051020.8681684015,-1,18.49256,82.34797,
18.49419,83.72684,340.05,0.39,0.44,n,2,301.79,2.6,D,0.0,2026-04-21 08:01:00,154321.51067640324,2047996.699399585,-1,18.49419,83.72684,
18.49481,80.22105,339.16,0.4,0.37,n,2,307.77,3.5,D,0.0,2026-04-21 08:01:00,-216954.81800944998,2058429.8071888152,-1,18.49481,80.22105,
18.49999,80.47485,338.64,0.41,0.37,n,2,307.71,3.71,D,0.0,2026-04-21 08:01:00,-189996.17881977325,2058009.2780062319,-1,18.49999,80.47485,
18.50257,81.21591,342.17,0.43,0.38,n,2,303.91,3.36,D,0.0,2026-04-21 08:01:00,-111396.06159945624,2055606.5973251518,-1,18.50257,81.21591,
18.50341,81.2737,346.34,0.44,0.38,n,2,303.72,6.35,D,0.0,2026-04-21 08:01:00,-105268.04785410629,2055503.9948528195,-1,18.50341,81.2737,
18.50434,81.20296,337.76,0.43,0.38,n,2,304.2,2.14,D,0.0,2026-04-21 08:01:00,-112762.33810693375,2055847.4176858806,-1,18.50434,81.20296,
18.50491,81.20702,334.32,0.43,0.38,n,2,302.89,2.14,D,0.0,2026-04-21 08:01:00,-112329.96811198839,2055896.8816935841,-1,18.50491,81.20702,
18.50547,81.21111,336.21,0.43,0.38,n,2,303.86,3.36,D,0.0,2026-04-21 08:01:00,-111894.45945449662,2055945.14153611,-1,18.50547,81.21111,
18.50965,81.18976,334.73,0.43,0.38,n,2,303.1,2.77,D,0.0,2026-04-21 08:01:00,-114142.40440323472,2056482.4973376303,-1,18.50965,81.18976,
18.51589,80.81174,337.98,0.42,0.38,n,2,305.62,0.8,D,0.0,2026-04-21 08:01:00,-154196.56044359272,2058513.3492743203,-1,18.51589,80.81174,
18.52585,81.20362,336.26,0.43,0.38,n,2,303.9,1.41,D,0.0,2026-04-21 08:01:00,-112615.34378479712,2058234.8887588622,-1,18.52585,81.20362,
18.52832,80.30939,341.26,0.41,0.37,n,2,306.09,2.74,D,0.0,2026-04-21 08:01:00,-207438.49324709002,2061806.5063448418,-1,18.52832,80.30939,
18.53577,80.26526,336.29,0.4,0.37,n,2,305.93,1.39,D,0.0,2026-04-21 08:01:00,-212090.76274250506,2062810.558884033,-1,18.53577,80.26526,
18.54439,82.2925,331.58,0.49,0.4,n,2,301.54,2.21,D,0.0,2026-04-21 08:01:00,2753.8957571758074,2056923.483939234,-1,18.54439,82.2925,
18.54795,81.20846,333.81,0.43,0.38,n,2,301.09,1.33,D,0.0,2026-04-21 08:01:00,-112023.22984516155,2060673.6066476179,-1,18.54795,81.20846,
18.54878,81.10116,337.3,0.43,0.38,n,2,300.83,4.68,D,0.0,2026-04-21 08:01:00,-123391.10573136562,2061136.1437301198,-1,18.54878,81.10116,
18.54964,81.22049,338.95,0.44,0.38,n,2,301.9,2.71,D,0.0,2026-04-21 08:01:00,-110742.43713388976,2060820.2708561593,-1,18.54964,81.22049,
18.54969,80.18512,339.74,0.4,0.37,n,2,307.72,4.44,D,0.0,2026-04-21 08:01:00,-220537.40074799152,2064680.7191194012,-1,18.54969,80.18512,
18.55018,81.2244,333.86,0.44,0.38,n,2,301.25,2.71,D,0.0,2026-04-21 08:01:00,-110326.19614327233,2060866.9255390707,-1,18.55018,81.2244,
18.55361,80.18839,340.57,0.4,0.37,n,2,307.77,3.72,D,0.0,2026-04-21 08:01:00,-220173.77406158228,2065103.7157409247,-1,18.55361,80.18839,
18.55699,80.18786,338.52,0.4,0.37,n,2,306.12,3.72,D,0.0,2026-04-21 08:01:00,-220215.72392578225,2065481.95550159,-1,18.55699,80.18786,
18.56405,80.23724,335.97,0.4,0.37,n,2,305.26,2.13,D,0.0,2026-04-21 08:01:00,-214945.77189371362,2066068.9682677183,-1,18.56405,80.23724,
18.56944,83.86864,330.64,0.4,0.44,n,2,294.88,3.65,D,0.0,2026-04-21 08:01:00,169454.2224330771,2056066.5301608986,-1,18.56944,83.86864,
18.56997,83.87276,339.33,0.4,0.44,n,2,294.2,3.57,D,0.0,2026-04-21 08:01:00,169890.49741571723,2056117.6629900315,-1,18.56997,83.87276,
18.57288,80.5463,347.24,0.41,0.37,n,2,309.33,9.93,D,0.0,2026-04-21 08:01:00,-182123.35392848984,2065841.5754454813,-1,18.57288,80.5463,
18.57294,81.22557,336.6,0.44,0.38,n,2,300.65,4.3,D,0.0,2026-04-21 08:01:00,-110120.8226599159,2063391.455516593,-1,18.57294,81.22557,
18.57528,80.24326,336.74,0.4,0.37,n,2,304.56,3.89,D,0.0,2026-04-21 08:01:00,-214259.82810560893,2067294.3372536947,-1,18.57528,80.24326,
18.57583,80.24708,341.46,0.4,0.37,n,2,305.49,3.89,D,0.0,2026-04-21 08:01:00,-213852.20027030422,2067340.2372213942,-1,18.57583,80.24708,
18.58514,81.23638,340.34,0.44,0.38,n,2,301.89,3.54,D,0.0,2026-04-21 08:01:00,-108931.95929265383,2064709.9359347755,-1,18.58514,81.23638,
18.59473,80.16248,343.8,0.4,0.37,n,2,304.67,2.63,D,0.0,2026-04-21 08:01:00,-222748.8383404496,2069784.1620399852,-1,18.59473,80.16248,
18.59561,81.23449,348.7,0.44,0.38,n,2,303.19,9.19,D,0.0,2026-04-21 08:01:00,-109094.73889013461,2065879.526830656,-1,18.59561,81.23449,
18.59756,80.15816,349.68,0.4,0.37,n,2,306.92,5.72,D,0.0,2026-04-21 08:01:00,-223195.17105595302,2070116.6120119411,-1,18.59756,80.15816,
18.59788,81.14751,331.15,0.43,0.38,n,2,299.75,2.23,D,0.0,2026-04-21 08:01:00,-118300.94426301599,2066430.6917369177,-1,18.59788,81.14751,
18.5984,80.23576,339.61,0.4,0.37,n,2,305.97,2.22,D,0.0,2026-04-21 08:01:00,-214958.35984796623,2069896.8063130209,-1,18.5984,80.23576,
18.61993,81.15223,342.06,0.43,0.38,n,2,302.14,5.63,D,0.0,2026-04-21 08:01:00,-117720.82307406364,2068864.2473861896,-1,18.61993,81.15223,
18.62194,81.19244,339.43,0.43,0.38,n,2,297.59,3.57,D,0.0,2026-04-21 08:01:00,-113454.32405049866,2068948.750474832,-1,18.62194,81.19244,
18.62225,80.47507,340.82,0.41,0.37,n,2,308.33,4.71,D,0.0,2026-04-21 08:01:00,-189477.73166045023,2071606.245807373,-1,18.62225,80.47507,
18.6228,80.47892,340.52,0.41,0.37,n,2,308.39,4.45,D,0.0,2026-04-21 08:01:00,-189067.2645555127,2071652.5098041978,-1,18.6228,80.47892,
18.62829,81.21236,332.65,0.44,0.38,n,2,300.27,2.44,D,0.0,2026-04-21 08:01:00,-111321.57435280213,2069585.8043923592,-1,18.62829,81.21236,
18.62886,81.21649,332.63,0.44,0.38,n,2,300.06,3.46,D,0.0,2026-04-21 08:01:00,-110882.10289774311,2069634.9712981181,-1,18.62886,81.21649,
18.63821,82.27103,332.37,0.49,0.4,n,2,301.76,1.25,D,0.0,2026-04-21 08:01:00,756.4529941989458,2067392.0572350854,-1,18.63821,82.27103,
18.64705,81.19323,331.65,0.44,0.38,n,2,301.39,1.32,D,0.0,2026-04-21 08:01:00,-113279.99021660967,2071735.751950844,-1,18.64705,81.19323,
18.65126,84.05969,332.87,0.41,0.45,n,2,296.47,3.02,D,0.0,2026-04-21 08:01:00,189784.65125939657,2064788.0574630182,-1,18.65126,84.05969,
18.65789,82.24958,347.12,0.48,0.4,n,2,302.84,4.6,D,0.0,2026-04-21 08:01:00,-1454.1829672408057,2069635.6458705016,-1,18.65789,82.24958,
18.69697,80.97982,343.65,0.43,0.38,n,2,304.15,3.93,D,0.0,2026-04-21 08:01:00,-135697.26970706508,2078032.2249942787,-1,18.69697,80.97982,
18.69846,82.05054,337.06,0.47,0.4,n,2,301.28,5.03,D,0.0,2026-04-21 08:01:00,-22381.02742520126,2074709.3730728035,-1,18.69846,82.05054,
18.70399,81.98058,331.31,0.47,0.4,n,2,301.38,2.53,D,0.0,2026-04-21 08:01:00,-29762.556746251415,2075529.9970941334,-1,18.70399,81.98058,
18.70461,81.98517,336.61,0.47,0.4,n,2,301.24,2.53,D,0.0,2026-04-21 08:01:00,-29275.188839772367,2075585.1404816753,-1,18.70461,81.98517,
18.72476,81.15369,337.82,0.43,0.38,n,2,304.26,3.41,D,0.0,2026-04-21 08:01:00,-117184.32957797253,2080506.4488381897,-1,18.72476,81.15369,
18.72877,80.75963,339.53,0.42,0.38,n,2,305.57,3.91,D,0.0,2026-04-21 08:01:00,-158896.45710516535,2082370.514021829,-1,18.72877,80.75963,
18.73904,81.9933,337.17,0.47,0.4,n,2,302.63,2.94,D,0.0,2026-04-21 08:01:00,-28307.92952166265,2079382.1024374624,-1,18.73904,81.9933,
18.74209,82.01585,334.81,0.47,0.4,n,2,302.64,2.52,D,0.0,2026-04-21 08:01:00,-25914.15213057783,2079653.6357192083,-1,18.74209,82.01585,
18.75338,80.48719,338.46,0.41,0.37,n,2,306.17,1.72,D,0.0,2026-04-21 08:01:00,-187659.09439797164,2086143.347899024,-1,18.75338,80.48719,
18.7555,82.54394,335.94,0.5,0.41,n,2,303.71,6.14,D,0.0,2026-04-21 08:01:00,29940.923180963087,2079660.0573718806,-1,18.7555,82.54394,
18.75928,82.54376,331.45,0.5,0.41,n,2,300.99,1.83,D,0.0,2026-04-21 08:01:00,29932.411689915345,2080079.783464764,-1,18.75928,82.54376,
18.7664,80.50509,340.33,0.41,0.37,n,2,308.49,3.26,D,0.0,2026-04-21 08:01:00,-185709.60325430683,2087521.8462923435,-1,18.7664,80.50509,
18.76954,80.15768,341.55,0.4,0.37,n,2,307.42,8.29,D,0.0,2026-04-21 08:01:00,-222510.42949647154,2089256.0882160421,-1,18.76954,80.15768,
